year,mes,dia,pcp_mm,evap_mm,TMAX_C,TMIN_C
1959,11,16,12.5,NULO,23.5,10
1959,11,17,20,NULO,19.5,13.5
1959,11,18,0,NULO,16.5,5.5
1959,11,19,0,NULO,20,5.5
1959,11,20,0,NULO,22,6
1959,11,21,0,NULO,23,11.5
1959,11,22,0,NULO,24,12.5
1959,11,23,0,NULO,24.5,12.5
1959,11,24,0,NULO,23,13
1959,11,25,0,NULO,23,14
1959,11,26,0,NULO,22.5,14.5
1959,11,27,0,NULO,18.5,15
1959,11,28,0,NULO,22,8.5
1959,11,29,0,NULO,20,8.5
1959,11,30,0,NULO,24,12
1959,12,1,0.1,NULO,25,12
1959,12,2,26,NULO,26,12
1959,12,3,12.5,NULO,23,12
1959,12,4,0,NULO,24,14.5
1959,12,5,2.5,NULO,18,15
1959,12,6,0,NULO,19,10.5
1959,12,7,0,NULO,19,7.3
1959,12,8,0,NULO,23,7.5
1959,12,9,0,NULO,24,10
1959,12,10,0,NULO,24.5,15
1959,12,11,0,NULO,25.5,16
1959,12,12,0,NULO,22.5,16.5
1959,12,13,0,NULO,24,15
1959,12,14,0,NULO,23.5,16.5
1959,12,15,0,NULO,23,15
1959,12,16,0,NULO,20,14
1959,12,17,0,NULO,20.5,12
1959,12,18,0,NULO,20,12.5
1959,12,19,0,NULO,18.5,12.5
1959,12,20,0,NULO,19.5,10.5
1959,12,21,0,NULO,20.5,11
1959,12,22,0,NULO,19.5,12
1959,12,23,0,NULO,23,12.5
1959,12,24,0,NULO,24,12.5
1959,12,25,0,NULO,22,15.5
1959,12,26,0,NULO,24.5,14
1959,12,27,0.1,NULO,20.5,15
1959,12,28,0,NULO,20,12.5
1959,12,29,0,NULO,21,12.5
1959,12,30,0,NULO,22,11
1959,12,31,0,NULO,23,12
1960,1,1,0,NULO,25,12
1960,1,2,0,NULO,22.5,15
1960,1,3,0,NULO,21,15.5
1960,1,4,0,NULO,24,13.5
1960,1,5,0.1,NULO,22,13
1960,1,6,6.5,NULO,20,13.5
1960,1,7,2,NULO,21,10
1960,1,8,7.5,NULO,24,11
1960,1,9,0,NULO,25,13
1960,1,10,0,NULO,24,14.5
1960,1,11,0,NULO,24,14
1960,1,12,0,NULO,25,16.5
1960,1,13,0,NULO,25.5,16
1960,1,14,0,NULO,24.5,15
1960,1,15,0,NULO,25,16.5
1960,1,16,0,NULO,25,16
1960,1,17,0,NULO,21.5,16
1960,1,18,0,NULO,18,15
1960,1,19,0,NULO,17,8
1960,1,20,2.5,NULO,15,8
1960,1,21,4.5,NULO,19,7
1960,1,22,3.5,NULO,20,6
1960,1,23,0.1,NULO,21,9
1960,1,24,0,NULO,22,11
1960,1,25,0,NULO,23,10
1960,1,26,0,NULO,22,12
1960,1,27,0,NULO,22,13.5
1960,1,28,0,NULO,23,14.5
1960,1,29,0,NULO,19,13.5
1960,1,30,0,NULO,21,8
1960,1,31,0,NULO,18,7
1960,2,1,0,NULO,21,8.5
1960,2,2,0,NULO,21,9
1960,2,3,0,NULO,23,9.5
1960,2,4,0,NULO,22,13
1960,2,5,0,NULO,20,13.5
1960,2,6,0,NULO,21.5,12
1960,2,7,0,NULO,22,12
1960,2,8,0,NULO,23,15
1960,2,9,0,NULO,23,15.5
1960,2,10,0,NULO,21,15
1960,2,11,0.1,NULO,21,12
1960,2,12,0,NULO,23.5,13
1960,2,13,0,NULO,15,6
1960,2,14,0,NULO,17,6.5
1960,2,15,0,NULO,22,6.5
1960,2,16,0,NULO,20.5,15
1960,2,17,0,NULO,19.5,12.5
1960,2,18,0,NULO,19.5,10.5
1960,2,19,0,NULO,20,10.5
1960,2,20,0,NULO,20,10
1960,2,21,0,NULO,20,12.5
1960,2,22,2.5,NULO,23,12
1960,2,23,0,NULO,25.5,11
1960,2,24,0.1,NULO,20,13.1
1960,2,25,0.1,NULO,19.5,7
1960,2,26,0,NULO,19,7
1960,2,27,0,NULO,22,8
1960,2,28,0,NULO,24,11
1960,2,29,0,NULO,23,14
1960,3,1,0.1,NULO,20,15.5
1960,3,2,0,NULO,20,12.5
1960,3,3,10,NULO,17,12
1960,3,4,1,NULO,20,9.5
1960,3,5,1,NULO,22,10
1960,3,6,0,NULO,24.5,10
1960,3,7,0,NULO,24,10
1960,3,8,0,NULO,23,10
1960,3,9,0,NULO,23,14.5
1960,3,10,0,NULO,25,15
1960,3,11,7.5,NULO,21,15
1960,3,12,2.5,NULO,22,13
1960,3,13,0,NULO,23,13.5
1960,3,14,0,NULO,24,14
1960,3,15,0,NULO,24.5,15.5
1960,3,16,1.5,NULO,25,16
1960,3,17,11,NULO,26,16.5
1960,3,18,0,NULO,17,7
1960,3,19,0,NULO,19.5,8
1960,3,20,0,NULO,22,8
1960,3,21,0,NULO,23,11
1960,3,22,0,NULO,23,14
1960,3,23,0,NULO,23,14
1960,3,24,0,NULO,22,14
1960,3,25,0,NULO,25,16
1960,3,26,0,NULO,26,15
1960,3,27,0,NULO,25,16
1960,3,28,0,NULO,26,17
1960,3,29,0,NULO,26.6,16.5
1960,3,30,0,NULO,25.5,17.5
1960,3,31,0,NULO,28,18
1960,4,1,0,NULO,27,17
1960,4,2,0,NULO,23.5,17
1960,4,3,0,NULO,21.5,14.5
1960,4,4,0,NULO,22,13
1960,4,5,0,NULO,22,14.5
1960,4,6,0,NULO,23,14.5
1960,4,7,0,NULO,25,13.5
1960,4,8,0,NULO,24.5,14
1960,4,9,0,NULO,26,17
1960,4,10,0,NULO,25,17
1960,4,11,0,NULO,25,17
1960,4,12,0,NULO,25.5,17
1960,4,13,0,NULO,27,17.1
1960,4,14,0,NULO,28,18
1960,4,15,0,NULO,28,18
1960,4,16,0,NULO,27,20
1960,4,17,40,NULO,24,20.5
1960,4,18,0,NULO,24.5,14.5
1960,4,19,0,NULO,25,15
1960,4,20,0,NULO,26,16
1960,4,21,0,NULO,27,18
1960,4,22,0,NULO,27.5,19.5
1960,4,23,0,NULO,27,19.5
1960,4,24,0,NULO,28,20.5
1960,4,25,0,NULO,28,20.5
1960,4,26,0,NULO,29,20.5
1960,4,27,0,NULO,29.5,21
1960,4,28,0,NULO,29.5,21.5
1960,4,29,0,NULO,29.6,22
1960,4,30,0.1,NULO,26,22
1960,5,1,2.5,NULO,27,19
1960,5,2,0,NULO,26,15.5
1960,5,3,0,NULO,27,19
1960,5,4,0,NULO,29.5,18
1960,5,5,0,NULO,30,20.5
1960,5,6,0,NULO,28,22.5
1960,5,7,0,NULO,25,20.5
1960,5,8,0,NULO,25.5,17
1960,5,9,0,NULO,27,16.5
1960,5,10,0,NULO,27,18
1960,5,11,0,NULO,27,20
1960,5,12,0,NULO,27,19
1960,5,13,0,NULO,26,19.5
1960,5,14,0,NULO,26,19
1960,5,15,0,NULO,28,19.5
1960,5,16,0,NULO,29,21
1960,5,17,0,NULO,28,21.5
1960,5,18,0,NULO,30.5,22.5
1960,5,19,0,NULO,31,21.5
1960,5,20,37.5,NULO,28,22.5
1960,5,21,0,NULO,28,21
1960,5,22,0,NULO,30,21
1960,5,23,0,NULO,30,22
1960,5,24,0,NULO,30.5,23
1960,5,25,0,NULO,30.5,23.5
1960,5,26,40,NULO,27,23.5
1960,5,27,0,NULO,28,19
1960,5,28,0,NULO,29.5,19.5
1960,5,29,0,NULO,29,21.5
1960,5,30,0,NULO,33,22
1960,5,31,0,NULO,39,21.5
1960,6,1,0,NULO,27.5,20
1960,6,2,0,NULO,29,20
1960,6,3,0,NULO,29.5,21
1960,6,4,0,NULO,30.5,21
1960,6,5,0,NULO,31,22
1960,6,6,0,NULO,30,22.5
1960,6,7,0,NULO,30,22
1960,6,8,0,NULO,30,22.5
1960,6,9,0,NULO,29,21.5
1960,6,10,0,NULO,29.5,21
1960,6,11,0,NULO,29.5,21
1960,6,12,0,NULO,29.5,21.5
1960,6,13,0,NULO,29,21
1960,6,14,0,NULO,29,22
1960,6,15,0,NULO,29.5,22
1960,6,16,0,NULO,30.5,22.5
1960,6,17,0,NULO,31,22.5
1960,6,18,0,NULO,30.5,23
1960,6,19,0,NULO,30,22
1960,6,20,0,NULO,30.5,22
1960,6,21,0,NULO,29.5,22.5
1960,6,22,0,NULO,30,22.5
1960,6,23,1.2,NULO,31,22
1960,6,24,9.4,NULO,29,23.5
1960,6,25,0,NULO,32,21.5
1960,6,26,10,NULO,29.5,22
1960,6,27,25,NULO,29,21.5
1960,6,28,2.5,NULO,28.5,21
1960,6,29,23.1,NULO,28.5,21.5
1960,6,30,0,NULO,30,21
1960,7,1,0,NULO,29.5,21.5
1960,7,2,0,NULO,30.5,22
1960,7,3,0,NULO,30,22
1960,7,4,0.5,NULO,29,22.5
1960,7,5,7.5,NULO,28,21
1960,7,6,0.1,NULO,27.5,20.5
1960,7,7,4,NULO,27,20
1960,7,8,5,NULO,28.5,20
1960,7,9,0,NULO,29,19.5
1960,7,10,0,NULO,29,20.5
1960,7,11,0,NULO,28,21
1960,7,12,0,NULO,29.5,21
1960,7,13,0,NULO,30,20.5
1960,7,14,0,NULO,29.5,22
1960,7,15,0,NULO,29,22
1960,7,16,82,NULO,28,22.5
1960,7,17,6,NULO,27.5,20
1960,7,18,34,NULO,28,20.5
1960,7,19,10,NULO,27,20.5
1960,7,20,15,NULO,27,20
1960,7,21,42.5,NULO,26.5,19
1960,7,22,0.1,NULO,27,19.5
1960,7,23,0,NULO,30,19.5
1960,7,24,0,NULO,28,21.5
1960,7,25,15,NULO,28,20
1960,7,26,0,NULO,28,21
1960,7,27,0,NULO,31.5,21
1960,7,28,0,NULO,29,21
1960,7,29,0,NULO,29.5,21
1960,7,30,0,NULO,31,22
1960,7,31,0,NULO,30,22.5
1960,8,1,0,NULO,28.5,22.5
1960,8,2,4,NULO,27.5,21.5
1960,8,3,0,NULO,28,21
1960,8,4,0,NULO,29,21
1960,8,5,0,NULO,28,21
1960,8,6,0,NULO,29,21.5
1960,8,7,0,NULO,28,21
1960,8,8,0,NULO,29.5,21
1960,8,9,10,NULO,28,22
1960,8,10,0,NULO,29,22
1960,8,11,0,NULO,29,22
1960,8,12,0,NULO,30,22
1960,8,13,5,NULO,29,22.5
1960,8,14,0.1,NULO,28,20
1960,8,15,93.8,NULO,27.5,21
1960,8,16,25,NULO,27,17.5
1960,8,17,0,NULO,28.5,20
1960,8,18,0,NULO,29.5,21
1960,8,19,0,NULO,30,22
1960,8,20,0,NULO,29.5,23
1960,8,21,5,NULO,31,22
1960,8,22,0,NULO,30,22
1960,8,23,0,NULO,30,22
1960,8,24,0,NULO,30,22.5
1960,8,25,0,NULO,30,22.5
1960,8,26,0,NULO,30.5,22
1960,8,27,0,NULO,30,22.5
1960,8,28,0,NULO,29.5,22.5
1960,8,29,17.5,NULO,28,22
1960,8,30,27.5,NULO,27,21
1960,8,31,0,NULO,29.5,20
1960,9,1,12.5,NULO,27,19
1960,9,2,40,NULO,27,20
1960,9,3,25,NULO,28,20
1960,9,4,10,NULO,28,20
1960,9,5,3,NULO,28,21.5
1960,9,6,0,NULO,27,20.5
1960,9,7,0,NULO,29,19.5
1960,9,8,3,NULO,28,21
1960,9,9,0,NULO,28,20.5
1960,9,10,5.5,NULO,28,20
1960,9,11,0.1,NULO,27,19
1960,9,12,2,NULO,27,19
1960,9,13,0,NULO,25,19
1960,9,14,0,NULO,25,16
1960,9,15,0,NULO,26,17.5
1960,9,16,0,NULO,29,16.5
1960,9,17,0,NULO,28.5,17
1960,9,18,22.5,NULO,27,19
1960,9,19,30,NULO,26,17
1960,9,20,17.5,NULO,27,18
1960,9,21,0,NULO,28,19
1960,9,22,0,NULO,28,19.5
1960,9,23,0,NULO,29.5,21
1960,9,24,0,NULO,26,20
1960,9,25,0,NULO,26,19
1960,9,26,0,NULO,28,18.5
1960,9,27,0,NULO,28,19
1960,9,28,0,NULO,26,19
1960,9,29,0,NULO,26,18.5
1960,9,30,0,NULO,29,18.5
1960,10,1,0,NULO,26,18
1960,10,2,0,NULO,26.3,19
1960,10,3,0,NULO,28,18.5
1960,10,4,0,NULO,29.5,20.5
1960,10,5,0,NULO,29,20.5
1960,10,6,0,NULO,27.5,20
1960,10,7,31.5,NULO,24.5,19.5
1960,10,8,0,NULO,28,17
1960,10,9,0,NULO,29,17
1960,10,10,0.1,NULO,28,20
1960,10,11,7.5,NULO,29,20
1960,10,12,0,NULO,28.5,20
1960,10,13,0,NULO,29.5,20.5
1960,10,14,0,NULO,29.5,21
1960,10,15,0,NULO,31,22
1960,10,16,1.5,NULO,29,22
1960,10,17,0,NULO,29,21
1960,10,18,0,NULO,29.5,21.5
1960,10,19,81.5,NULO,27,22
1960,10,20,30,NULO,27.5,20
1960,10,21,27,NULO,24,14
1960,10,22,0.1,NULO,25,15.5
1960,10,23,0,NULO,26.5,16.5
1960,10,24,0,NULO,26,16.5
1960,10,25,0.1,NULO,27,16
1960,10,26,0.1,NULO,30,20
1960,10,27,0.1,NULO,29,20
1960,10,28,0,NULO,28,20
1960,10,29,0,NULO,30,20.5
1960,10,30,12.5,NULO,28,20.2
1960,10,31,0,NULO,23,16
1960,11,1,0,NULO,30,13
1960,11,2,0,NULO,26,19
1960,11,3,0,NULO,25,15
1960,11,4,0,NULO,25,15.5
1960,11,5,0,NULO,25,17.5
1960,11,6,55,NULO,23,16.5
1960,11,7,0,NULO,24,15.5
1960,11,8,0,NULO,26,15.5
1960,11,9,0,NULO,25,16
1960,11,10,3.7,NULO,21.5,18
1960,11,11,0,NULO,22,12.5
1960,11,12,0,NULO,26,12.5
1960,11,13,0,NULO,26,15
1960,11,14,0,NULO,27,19
1960,11,15,0,NULO,26,19
1960,11,16,0,NULO,26,20
1960,11,17,0,NULO,25,18.5
1960,11,18,1,NULO,25,17
1960,11,19,0.1,NULO,26,17
1960,11,20,0,NULO,27,17.5
1960,11,21,7.5,NULO,25,17
1960,11,22,3,NULO,27,18
1960,11,23,6.5,NULO,25,18
1960,11,24,0,NULO,24,15
1960,11,25,0,NULO,26,16
1960,11,26,0,NULO,26,17
1960,11,27,0,NULO,26,17.5
1960,11,28,12.5,NULO,24,19.5
1960,11,29,2.5,NULO,19.5,16.5
1960,11,30,0,NULO,20,11
1960,12,1,2.5,NULO,20,10
1960,12,2,6.5,NULO,20,11.5
1960,12,3,0,NULO,22,11
1960,12,4,0,NULO,22,13.5
1960,12,5,0,NULO,23,14.5
1960,12,6,0,NULO,25,15
1960,12,7,1.5,NULO,21,16
1960,12,8,5,NULO,18,14
1960,12,9,1,NULO,20,9.5
1960,12,10,1,NULO,21,10
1960,12,11,5,NULO,19.5,12.5
1960,12,12,6.5,NULO,15,7.5
1960,12,13,1,NULO,20,8
1960,12,14,0.1,NULO,19,8
1960,12,15,1.5,NULO,20,7
1960,12,16,7.5,NULO,20,8
1960,12,17,0.5,NULO,21,12
1960,12,18,0,NULO,23,10.5
1960,12,19,0,NULO,22.2,9
1960,12,20,0.5,NULO,19.5,14.5
1960,12,21,0,NULO,16,12.5
1960,12,22,0,NULO,19,9
1960,12,23,0,NULO,20.5,9.8
1960,12,24,4,NULO,20.5,11.5
1960,12,25,0,NULO,21,12
1960,12,26,0,NULO,22,12
1960,12,27,0,NULO,23,14.5
1960,12,28,0,NULO,24,14.5
1960,12,29,0,NULO,22,16
1960,12,30,0.1,NULO,21,14.5
1960,12,31,1.5,NULO,21.5,9.5
1961,1,1,0,NULO,21,12
1961,1,2,2.5,NULO,22,14
1961,1,3,17.5,NULO,17.5,14
1961,1,4,5,NULO,19.5,10
1961,1,5,0.01,NULO,21,10
1961,1,6,0,NULO,21,12.5
1961,1,7,4,NULO,19.5,13
1961,1,8,0.01,NULO,15,9
1961,1,9,0,NULO,15,8
1961,1,10,0,NULO,19,8
1961,1,11,4,NULO,19.5,8.5
1961,1,12,0.01,NULO,17.5,8
1961,1,13,0,NULO,20,10
1961,1,14,0.01,NULO,21.5,10
1961,1,15,2.5,NULO,21,13
1961,1,16,2.5,NULO,21,14
1961,1,17,0.2,NULO,21.8,8
1961,1,18,0,NULO,20.5,9.5
1961,1,19,4,NULO,16,7.5
1961,1,20,15,NULO,14.5,8
1961,1,21,4,NULO,15,7.5
1961,1,22,0,NULO,20,6
1961,1,23,0.01,NULO,22,11
1961,1,24,0,NULO,23.5,14
1961,1,25,1,NULO,19.5,15
1961,1,26,0.01,NULO,19,10.5
1961,1,27,2.5,NULO,20,11
1961,1,28,2.5,NULO,15.5,11
1961,1,29,5,NULO,18,8.5
1961,1,30,0.01,NULO,21.5,8
1961,1,31,0,NULO,22.5,10
1961,2,1,0,NULO,21,11
1961,2,2,17,NULO,19,14
1961,2,3,0,NULO,20,11.5
1961,2,4,0,NULO,21.5,12
1961,2,5,0,NULO,20,12.5
1961,2,6,4.5,NULO,15.5,12
1961,2,7,0,NULO,16,8
1961,2,8,2.5,NULO,19,8.4
1961,2,9,0,NULO,21.5,9.5
1961,2,10,0,NULO,20.5,11
1961,2,11,0,NULO,20,12.5
1961,2,12,0,NULO,20.5,12.5
1961,2,13,0,NULO,19.6,13.5
1961,2,14,0,NULO,22,12
1961,2,15,0,NULO,22.5,16
1961,2,16,0,NULO,23,15.5
1961,2,17,0,NULO,24,10.5
1961,2,18,0,NULO,24.5,15.5
1961,2,19,0,NULO,26,16
1961,2,20,0,NULO,21.5,17.5
1961,2,21,4,NULO,19,12.5
1961,2,22,0,NULO,21,10
1961,2,23,0,NULO,22,11
1961,2,24,0,NULO,18,14
1961,2,25,0,NULO,18,11
1961,2,26,0,NULO,20.5,10
1961,2,27,0,NULO,22.5,10
1961,2,28,0,NULO,25,13.5
1961,3,1,11,NULO,20,15
1961,3,2,0,NULO,23,12
1961,3,3,0,NULO,24,13
1961,3,4,0,NULO,26,16.5
1961,3,5,0,NULO,25,16
1961,3,6,0,NULO,26,13.5
1961,3,7,0,NULO,26.5,18
1961,3,8,0,NULO,22.5,19
1961,3,9,0,NULO,20.5,13
1961,3,10,0,NULO,21.5,12
1961,3,11,0,NULO,24.5,12.5
1961,3,12,0,NULO,25,14
1961,3,13,0,NULO,24.5,14.5
1961,3,14,0,NULO,24.5,17.5
1961,3,15,0,NULO,26,17
1961,3,16,0,NULO,26,17.5
1961,3,17,0,NULO,23,18.5
1961,3,18,0,NULO,33,15.5
1961,3,19,0,NULO,28,17
1961,3,20,0,NULO,23,17.5
1961,3,21,0,NULO,23,15
1961,3,22,0,NULO,25,15
1961,3,23,0,NULO,24,15.5
1961,3,24,0,NULO,25,16
1961,3,25,0,NULO,25.5,16
1961,3,26,0,NULO,26,16.5
1961,3,27,0,NULO,25.5,18
1961,3,28,0,NULO,27,18.5
1961,3,29,0,NULO,28,18
1961,3,30,0,NULO,27,19
1961,3,31,0,NULO,25.3,19
1961,4,1,0,NULO,22,17
1961,4,2,0,NULO,24,14.5
1961,4,3,0,NULO,24.5,15
1961,4,4,0,NULO,24.5,15.5
1961,4,5,0,NULO,26,17
1961,4,6,0,NULO,24.5,17.5
1961,4,7,0,NULO,24.5,17
1961,4,8,0,NULO,26,17
1961,4,9,0,NULO,24,16
1961,4,10,0,NULO,24.5,12
1961,4,11,0,NULO,28,17
1961,4,12,0,NULO,23,17
1961,4,13,0,NULO,25,14.5
1961,4,14,0,NULO,26,14
1961,4,15,0,NULO,24,15
1961,4,16,0,NULO,23.5,14
1961,4,17,0,NULO,24.5,14.5
1961,4,18,0,NULO,25,16.5
1961,4,19,0,NULO,28,16.5
1961,4,20,0,NULO,28,18
1961,4,21,0,NULO,27.5,20
1961,4,22,0,NULO,27,19.5
1961,4,23,0,NULO,26.5,19
1961,4,24,0,NULO,29,19.5
1961,4,25,0,NULO,29.5,19
1961,4,26,0,NULO,29,22
1961,4,27,0,NULO,30,22
1961,4,28,0,NULO,29,21.5
1961,4,29,0,NULO,28,22
1961,4,30,0,NULO,29,21
1961,5,1,0,NULO,28,21.5
1961,5,2,0,NULO,29,21.5
1961,5,3,0,NULO,30.5,21.5
1961,5,4,0,NULO,31,22
1961,5,5,0,NULO,30.5,23
1961,5,6,0,NULO,31,22.5
1961,5,7,0,NULO,29.5,22
1961,5,8,0,NULO,30.5,22
1961,5,9,7.5,NULO,26,23
1961,5,10,0,NULO,24,17
1961,5,11,0,NULO,26.5,16.5
1961,5,12,0,NULO,27,17
1961,5,13,0,NULO,30,19.5
1961,5,14,0,NULO,30,20.5
1961,5,15,0,NULO,30.5,21.2
1961,5,16,0,NULO,30,23
1961,5,17,0,NULO,29.5,23
1961,5,18,0,NULO,26,22.5
1961,5,19,0,NULO,28,20.5
1961,5,20,0,NULO,29,21
1961,5,21,0,NULO,29.5,21
1961,5,22,0,NULO,30,22
1961,5,23,0,NULO,32,22.5
1961,5,24,0,NULO,29,21.5
1961,5,25,0,NULO,31,21
1961,5,26,0,NULO,29.5,22.5
1961,5,27,0,NULO,29,22.5
1961,5,28,0,NULO,29.5,21
1961,5,29,0,NULO,27.5,22
1961,5,30,0,NULO,30,20
1961,5,31,0,NULO,29.5,20
1961,6,1,0,NULO,29.5,20.5
1961,6,2,0,NULO,30,20
1961,6,3,0,NULO,31,22
1961,6,4,0,NULO,30.5,22.5
1961,6,5,0,NULO,30.5,23
1961,6,6,0,NULO,30.5,23
1961,6,7,0,NULO,30.5,22.5
1961,6,8,0,NULO,31,23
1961,6,9,0,NULO,32,23
1961,6,10,75,NULO,29,23
1961,6,11,45,NULO,28,21
1961,6,12,7.5,NULO,29,20
1961,6,13,22.5,NULO,29,20
1961,6,14,75,NULO,28,21
1961,6,15,66,NULO,29,21
1961,6,16,26.6,NULO,29,21
1961,6,17,0,NULO,30,21.5
1961,6,18,12.5,NULO,27,21.5
1961,6,19,47.5,NULO,28,20.5
1961,6,20,0,NULO,27,19
1961,6,21,0,NULO,28.5,19.5
1961,6,22,0,NULO,28,21
1961,6,23,0,NULO,27,20.5
1961,6,24,0,NULO,29,20
1961,6,25,0,NULO,29,20
1961,6,26,0,NULO,29,21.5
1961,6,27,0,NULO,29,22
1961,6,28,45,NULO,28,20
1961,6,29,7.5,NULO,28,20
1961,6,30,22.5,NULO,26,19.5
1961,7,1,22.5,NULO,28,18
1961,7,2,7.5,NULO,28,18.2
1961,7,3,47.5,NULO,28,20
1961,7,4,0.5,NULO,28,19
1961,7,5,18.5,NULO,29,19.5
1961,7,6,17.5,NULO,27,20.5
1961,7,7,4,NULO,27,19.5
1961,7,8,2.5,NULO,28,19
1961,7,9,0,NULO,28.5,19
1961,7,10,0,NULO,28.5,20
1961,7,11,0,NULO,28,21
1961,7,12,0,NULO,27.5,20.5
1961,7,13,9.5,NULO,28,20.5
1961,7,14,0,NULO,27,21
1961,7,15,0,NULO,29.5,19.5
1961,7,16,0,NULO,29.5,19
1961,7,17,0,NULO,29,20
1961,7,18,0,NULO,29.5,21
1961,7,19,0,NULO,28.5,21.5
1961,7,20,0,NULO,28,19.5
1961,7,21,0,NULO,30,20.5
1961,7,22,0,NULO,30,21
1961,7,23,7.5,NULO,31,21.5
1961,7,24,17.5,NULO,29,21
1961,7,25,27.5,NULO,27,20
1961,7,26,6.5,NULO,29,19.5
1961,7,27,0,NULO,27.5,20
1961,7,28,17.5,NULO,29,19.5
1961,7,29,0.5,NULO,29,19
1961,7,30,35,NULO,27,19
1961,7,31,6,NULO,29,19
1961,8,1,15,NULO,23,12
1961,8,2,18.5,NULO,27,15
1961,8,3,7.5,NULO,26.5,18.5
1961,8,4,0,NULO,27.5,19
1961,8,5,0,NULO,29.5,19
1961,8,6,0,NULO,29.5,19
1961,8,7,0.01,NULO,30,19
1961,8,8,0,NULO,29.5,19
1961,8,9,4,NULO,29.5,21
1961,8,10,7,NULO,28,21.5
1961,8,11,0.01,NULO,27,20.5
1961,8,12,0,NULO,28,20
1961,8,13,10,NULO,29,20
1961,8,14,0,NULO,29,20
1961,8,15,0,NULO,27,20
1961,8,16,0,NULO,28,19.5
1961,8,17,0,NULO,28,20
1961,8,18,0,NULO,26,20.5
1961,8,19,0,NULO,28,21
1961,8,20,27.5,NULO,27,20.5
1961,8,21,15,NULO,26.5,19.5
1961,8,22,0,NULO,27,19
1961,8,23,0,NULO,27,18.5
1961,8,24,0,NULO,27.5,18
1961,8,25,0,NULO,29,19
1961,8,26,0,NULO,28.5,20
1961,8,27,0,NULO,28,21
1961,8,28,0,NULO,34,21
1961,8,29,0,NULO,29,22
1961,8,30,0,NULO,28,22
1961,8,31,0,NULO,30.3,21.1
1961,9,1,0,NULO,30,21.5
1961,9,2,0,NULO,31,22
1961,9,3,0,NULO,28,19
1961,9,4,0,NULO,27,20
1961,9,5,0,NULO,28,19
1961,9,6,0,NULO,28,20
1961,9,7,0,NULO,29,20
1961,9,8,7.5,NULO,28,20.5
1961,9,9,0,NULO,30.5,20
1961,9,10,0,NULO,30,20
1961,9,11,0,NULO,32,22
1961,9,12,0,NULO,30.5,23.5
1961,9,13,0.01,NULO,29.5,23
1961,9,14,80,NULO,26,21.5
1961,9,15,17.5,NULO,24,17
1961,9,16,1.2,NULO,27,16.5
1961,9,17,30,NULO,26,16
1961,9,18,2.5,NULO,25.5,17
1961,9,19,0,NULO,27,17
1961,9,20,0,NULO,27.5,17.5
1961,9,21,0,NULO,29,22
1961,9,22,0,NULO,29,17.5
1961,9,23,12.5,NULO,29,21.5
1961,9,24,0.01,NULO,29.5,20
1961,9,25,20,NULO,27,20
1961,9,26,2.5,NULO,28,19
1961,9,27,0,NULO,26,19.5
1961,9,28,0,NULO,27,19
1961,9,29,0,NULO,27,19.5
1961,9,30,0,NULO,27,19
1961,10,1,0,NULO,27,19
1961,10,2,2.5,NULO,24.5,19
1961,10,3,5.5,NULO,21.5,17
1961,10,4,0,NULO,21.5,14
1961,10,5,0,NULO,25,14.5
1961,10,6,0,NULO,26,19.5
1961,10,7,0,NULO,27.5,15.5
1961,10,8,0,NULO,28.5,16.5
1961,10,9,0,NULO,28,21.5
1961,10,10,0,NULO,28,21.5
1961,10,11,0,NULO,27,21
1961,10,12,0,NULO,27,20
1961,10,13,55,NULO,25.5,19.5
1961,10,14,32.5,NULO,25,18
1961,10,15,0,NULO,21,15
1961,10,16,0,NULO,21.5,8
1961,10,17,0,NULO,22,13
1961,10,18,0,NULO,24.5,14.5
1961,10,19,0,NULO,25,15
1961,10,20,0,NULO,25,15
1961,10,21,0,NULO,26,16.5
1961,10,22,0,NULO,25,17
1961,10,23,0,NULO,26,17.5
1961,10,24,0,NULO,26.5,17.5
1961,10,25,0,NULO,26,19
1961,10,26,0,NULO,24,18
1961,10,27,0,NULO,24.5,16.5
1961,10,28,0,NULO,29,16.5
1961,10,29,0,NULO,33.5,18
1961,10,30,0,NULO,27,17.5
1961,10,31,0,NULO,28.2,17
1961,11,1,0,NULO,28,17
1961,11,2,0,NULO,27,19
1961,11,3,6.5,NULO,23,19.5
1961,11,4,2,NULO,25,14.5
1961,11,5,35,NULO,29,15
1961,11,6,57.5,NULO,18,11.5
1961,11,7,12.5,NULO,18,8
1961,11,8,0,NULO,20.5,7.5
1961,11,9,0,NULO,21.5,8
1961,11,10,0,NULO,24.5,12
1961,11,11,0,NULO,25,14.5
1961,11,12,0,NULO,26,14.5
1961,11,13,1,NULO,26,14.5
1961,11,14,5,NULO,24.5,15
1961,11,15,3.7,NULO,21.5,11.5
1961,11,16,17.5,NULO,21,8
1961,11,17,0,NULO,22.5,9.5
1961,11,18,0,NULO,24.5,9.5
1961,11,19,0,NULO,26,15
1961,11,20,0,NULO,25,17.5
1961,11,21,0,NULO,25,17
1961,11,22,0,NULO,24,17
1961,11,23,0,NULO,22,16.5
1961,11,24,0,NULO,24.5,14
1961,11,25,0,NULO,24.5,14.5
1961,11,26,0,NULO,21,15
1961,11,27,0,NULO,21,13
1961,11,28,0,NULO,21.5,14
1961,11,29,0,NULO,23,14.5
1961,11,30,0,NULO,21,13
1961,12,1,0,NULO,23,13
